OBJECTID,nom_rio,OBJECTID_2,nom_rio_2
61468,SIN NOMBRE,61468,SIN NOMBRE
61469,RIERA DE ROCACORBA O DE CANET,61476,SIN NOMBRE
61469,RIERA DE ROCACORBA O DE CANET,61477,SIN NOMBRE
61469,RIERA DE ROCACORBA O DE CANET,61478,SIN NOMBRE
61469,RIERA DE ROCACORBA O DE CANET,61479,SIN NOMBRE
61471,RIU RISSEC,61472,SIN NOMBRE
61471,RIU RISSEC,61473,SIN NOMBRE
61472,SIN NOMBRE,61472,SIN NOMBRE
61473,SIN NOMBRE,61473,SIN NOMBRE
61476,SIN NOMBRE,61476,SIN NOMBRE
61477,SIN NOMBRE,61477,SIN NOMBRE
61478,SIN NOMBRE,61478,SIN NOMBRE
61479,SIN NOMBRE,61479,SIN NOMBRE
61480,SIN NOMBRE,61480,SIN NOMBRE
61481,SIN NOMBRE,61481,SIN NOMBRE
61482,SIN NOMBRE,61482,SIN NOMBRE
61483,SIN NOMBRE,61483,SIN NOMBRE
61484,SIN NOMBRE,61484,SIN NOMBRE
61485,SIN NOMBRE,61485,SIN NOMBRE
61486,SIN NOMBRE,61486,SIN NOMBRE
61487,SIN NOMBRE,61487,SIN NOMBRE
61489,SIN NOMBRE,61489,SIN NOMBRE
61490,SIN NOMBRE,61490,SIN NOMBRE
61491,SIN NOMBRE,61491,SIN NOMBRE
61492,RIERA DE LES BASSES,61493,SIN NOMBRE
61492,RIERA DE LES BASSES,61494,SIN NOMBRE
61492,RIERA DE LES BASSES,61495,SIN NOMBRE
61492,RIERA DE LES BASSES,61496,SIN NOMBRE
61493,SIN NOMBRE,61493,SIN NOMBRE
61494,SIN NOMBRE,61494,SIN NOMBRE
61495,SIN NOMBRE,61495,SIN NOMBRE
61496,SIN NOMBRE,61496,SIN NOMBRE
61497,RIERA DE GRANOLLERS,61498,SIN NOMBRE
61497,RIERA DE GRANOLLERS,61500,SIN NOMBRE
61497,RIERA DE GRANOLLERS,61501,SIN NOMBRE
61497,RIERA DE GRANOLLERS,61502,SIN NOMBRE
61498,SIN NOMBRE,61498,SIN NOMBRE
61500,SIN NOMBRE,61500,SIN NOMBRE
61501,SIN NOMBRE,61501,SIN NOMBRE
61502,SIN NOMBRE,61502,SIN NOMBRE
61505,TORRENT DE BELLMIRALL,61506,SIN NOMBRE
61506,SIN NOMBRE,61506,SIN NOMBRE
61507,SIN NOMBRE,61507,SIN NOMBRE
61508,SIN NOMBRE,61508,SIN NOMBRE
61510,SIN NOMBRE,61510,SIN NOMBRE
61512,TORRENT DE CA N'ESTEVE,61513,SIN NOMBRE
61513,SIN NOMBRE,61513,SIN NOMBRE
61514,SIN NOMBRE,61514,SIN NOMBRE
61515,TORRENT DELS BULLIDORS,61516,SIN NOMBRE
61516,SIN NOMBRE,61516,SIN NOMBRE
61517,SIN NOMBRE,61517,SIN NOMBRE
61519,TORRENT MAL,61522,SIN NOMBRE
61520,TORRENT DELS AGUSTINS,61521,SIN NOMBRE
61521,SIN NOMBRE,61521,SIN NOMBRE
61522,SIN NOMBRE,61522,SIN NOMBRE
61525,SIN NOMBRE,61525,SIN NOMBRE
61526,SIN NOMBRE,61526,SIN NOMBRE
61527,SIN NOMBRE,61527,SIN NOMBRE
61528,SIN NOMBRE,61528,SIN NOMBRE
61530,SIN NOMBRE,61530,SIN NOMBRE
61532,SIN NOMBRE,61532,SIN NOMBRE
