"OBJECTID","nom_rio"
61164,"Tram de_( RIERA DE VILERS )"
61171,"REC DE L'EIXART"
61172,"Tram de_( REC DE L'EIXART )"
61173,"Tram de_( REC DE L'EIXART )"
61175,"RIERA DE LA FARGA"
61177,"Tram de_( RIERA DE LA FARGA )"
61179,"Tram de_( RIERA DE LA FARGA )"
61180,"TORRENT DE VILAFRESER"
61181,"Tram de_( TORRENT DE VILAFRESER )"
61182,"Tram de_( RIERA DE LA FARGA )"
61183,"Tram de_( RIERA DE LA FARGA )"
61187,"TORRENT DE LA FERRIOLA"
61188,"Tram de_( TORRENT DE LA FERRIOLA )"
61190,"Tram de_( RIERA DE LA FARGA )"
61191,"Tram de_( RIERA DE LA FARGA )"
61192,"Tram de_( RIERA DE LA FARGA )"
61193,"RIU TERRI"
61194,"TORRENT DE RIUDELLOTS"
61195,"Tram de_( TORRENT DE RIUDELLOTS )"
61196,"TORRENT DE MARMANYA"
61197,"Tram de_( TORRENT DE MARMANYA )"
61199,"Tram de_( RIU TERRI )"
61200,"Tram de_( RIU TERRI )"
61201,"Tram de_( RIU TERRI )"
61203,"RIU REVARDIT"
61204,"Tram de_( RIU REVARDIT )"
61205,"Tram de_( RIU REVARDIT )"
61206,"Tram de_( RIU REVARDIT )"
61207,"Tram de_( RIU REVARDIT )"
61208,"Tram de_( RIU REVARDIT )"
61209,"Tram de_( RIU REVARDIT )"
61210,"Tram de_( RIU REVARDIT )"
61211,"Tram de_( RIU REVARDIT )"
61212,"TORRENT COMANELL"
61213,"Tram de_( TORRENT COMANELL )"
61214,"RIU GARRUMBERT"
61215,"Tram de_( RIU GARRUMBERT )"
61219,"RIU REMENÇA"
61220,"Tram de_( RIU REMENÇA )"
61225,"RIU MATAMORS"
61227,"Tram de_( RIU MATAMORS )"
61228,"Tram de_( RIU MATAMORS )"
61229,"RIERA DEL VILAR"
61232,"REC DE LA FONT PUDOSA"
61233,"Tram de_( REC DE LA FONT PUDOSA )"
61234,"Tram de_( REC DE LA FONT PUDOSA )"
61235,"Tram de_( RIERA DEL VILAR )"
61236,"TORRENT VERMELL"
61237,"Tram de_( TORRENT VERMELL )"
61238,"Tram de_( RIU TER )"
61239,"TORRENT DE CAN VILAR"
61240,"Tram de_( TORRENT DE CAN VILAR )"
61241,"Tram de_( RIU TER )"
61242,"RIERA DE LA GARRIGA"
61244,"Tram de_( RIERA DE LA GARRIGA )"
61245,"Tram de_( RIU TER )"
61250,"TORRENT DE SARRIA"
61251,"Tram de_( TORRENT DE SARRIA )"
61252,"Tram de_( TORRENT DE SARRIA )"
61253,"TORRENT DE RIUDELLEQUES"
61254,"Tram de_( TORRENT DE RIUDELLEQUES )"
61255,"TORRENT DE CAN COMES"
61256,"Tram de_( TORRENT DE CAN COMES )"
61257,"RIEROL DE RIMAU"
61258,"Tram de_( RIEROL DE RIMAU )"
61259,"Tram de_( RIEROL DE RIMAU )"
61260,"Tram de_( TORRENT DE RIUDELLEQUES )"
61261,"RIU ONYAR"
61262,"RIU GALLIGANTS"
61263,"Tram de_( RIU GALLIGANTS )"
61264,"RIERA DE SANT MIQUEL"
61266,"Tram de_( RIERA DE SANT MIQUEL )"
61267,"Tram de_( RIU GALLIGANTS )"
61268,"Tram de_( RIU GALLIGANTS )"
61269,"Tram de_( RIU ONYAR )"
61271,"Tram de_( RIU ONYAR )"
61272,"RIERAT"
61273,"Tram de_( RIERAT )"
61274,"Tram de_( RIU ONYAR )"
61275,"RIERA DEL CEIRE"
61276,"Tram de_( RIERA DEL CEIRE )"
61277,"Tram de_( RIERA DEL CEIRE )"
61278,"Tram de_( RIERA DEL CEIRE )"
61279,"Tram de_( SIN NOMBRE )"
61280,"Tram de_( RIERA DEL CEIRE )"
61281,"Tram de_( SIN NOMBRE )"
61282,"Tram de_( SIN NOMBRE )"
61283,"Tram de_( RIERA DEL CEIRE )"
61284,"Tram de_( RIERA DEL CEIRE )"
61285,"Tram de_( RIERA DEL CEIRE )"
61286,"Tram de_( SIN NOMBRE )"
61287,"Tram de_( RIU ONYAR )"
61288,"Tram de_( RIU ONYAR )"
61290,"Tram de_( RIU ONYAR )"
61291,"RIERA DEL CORB"
61293,"RIERA DE BUGANTO"
61294,"TORRENT DE LA RABASSA"
61295,"Tram de_( TORRENT DE LA RABASSA )"
61296,"Tram de_( RIERA DE BUGANTO )"
61298,"RIERA DE PERE VILA"
61299,"Tram de_( RIERA DE PERE VILA )"
61300,"Tram de_( SIN NOMBRE )"
61301,"Tram de_( RIERA DE BUGANTO )"
61302,"RIERA DE CAL NINO"
61303,"Tram de_( RIERA DE CAL NINO )"
61304,"Tram de_( SIN NOMBRE )"
61305,"Tram de_( RIERA DE CAL NINO )"
61306,"Tram de_( RIERA DE BUGANTO )"
61307,"Tram de_( SIN NOMBRE )"
61308,"Tram de_( RIERA DE BUGANTO )"
61309,"RIU BUGANTO"
61310,"Tram de_( RIU BUGANTO )"
61311,"Tram de_( RIERA DEL CORB )"
61312,"Tram de_( RIERA DEL CORB )"
61313,"Tram de_( RIERA DEL CORB )"
61314,"Tram de_( RIERA DEL CORB )"
61316,"Tram de_( RIU ONYAR )"
61317,"Tram de_( RIU ONYAR )"
61318,"RIERA DE GOTARRA"
61320,"RIERA DE BENAULA"
61321,"BARRANC DE CAN SOLA"
61322,"Tram de_( BARRANC DE CAN SOLA )"
61323,"BARRANC DE CAN BOIX"
61324,"Tram de_( BARRANC DE CAN BOIX )"
61326,"Tram de_( RIERA DE BENAULA )"
61327,"Tram de_( RIERA DE BENAULA )"
61328,"Tram de_( RIERA DE BENAULA )"
61331,"TORRENT DE CAN VIDAL"
61332,"Tram de_( TORRENT DE CAN VIDAL )"
61333,"Tram de_( SIN NOMBRE )"
61334,"Tram de_( SIN NOMBRE )"
61335,"Tram de_( TORRENT DE CAN VIDAL )"
61336,"Tram de_( RIERA DE BENAULA )"
61337,"Tram de_( RIERA DE BENAULA )"
61343,"RIERA VERNEDA"
61345,"Tram de_( RIERA VERNEDA )"
61348,"RIERA D'EN MERCADER"
61349,"Tram de_( RIERA D'EN MERCADER )"
61350,"RIERA VILALLONGA"
61351,"Tram de_( RIERA VILALLONGA )"
61352,"Tram de_( RIERA VILALLONGA )"
61353,"Tram de_( SIN NOMBRE )"
61354,"Tram de_( SIN NOMBRE )"
61355,"Tram de_( RIERA VERNEDA )"
61356,"Tram de_( RIERA VERNEDA )"
61357,"Tram de_( RIERA VERNEDA )"
61358,"Tram de_( RIERA VERNEDA )"
61359,"Tram de_( RIERA VERNEDA )"
61360,"Tram de_( RIERA VERNEDA )"
61361,"Tram de_( RIERA VERNEDA )"
61364,"RIERA DE BANYALOQUES"
61365,"Tram de_( RIERA DE BANYALOQUES )"
61366,"RIERA DE RESCLOSA"
61367,"Tram de_( RIERA DE RESCLOSA )"
61368,"Tram de_( RIERA DE RESCLOSA )"
61369,"Tram de_( SIN NOMBRE )"
61370,"Tram de_( SIN NOMBRE )"
61372,"Tram de_( RIERA DE GOTARRA )"
61374,"Tram de_( RIERA DE GOTARRA )"
61375,"Tram de_( SIN NOMBRE )"
61376,"Tram de_( RIERA DE GOTARRA )"
61378,"TORRENT DEL GATOSAR"
61379,"Tram de_( TORRENT DEL GATOSAR )"
61380,"TORRENT DE L'ALZINAR"
61381,"Tram de_( TORRENT DE L'ALZINAR )"
61382,"RIERA DE SANT LLORENÇ"
61383,"Tram de_( RIERA DE SANT LLORENÇ )"
61385,"RIERA DE RIUDEVILA"
61386,"Tram de_( RIERA DE RIUDEVILA )"
61388,"RIU DE BAGASTRA"
61389,"Tram de_( RIU DE BAGASTRA )"
61390,"Tram de_( SIN NOMBRE )"
61391,"Tram de_( RIU DE BAGASTRA )"
61392,"Tram de_( RIU DE BAGASTRA )"
61393,"TORRENT DE CAN TARINET"
61395,"Tram de_( TORRENT DE CAN TARINET )"
61397,"RIERA DE GREVALOSA"
61398,"Tram de_( RIERA DE GREVALOSA )"
61399,"Tram de_( RIERA DE GREVALOSA )"
61400,"Tram de_( RIU ONYAR )"
61404,"Tram de_( RIU ONYAR )"
61405,"RIERA DE SANT MARTI"
61406,"Tram de_( RIERA DE SANT MARTI )"
61407,"TORRENT DE CAN PLA"
61408,"Tram de_( TORRENT DE CAN PLA )"
61410,"SOT DE CAL XACA"
61412,"Tram de_( SOT DE CAL XACA )"
61413,"Tram de_( SIN NOMBRE )"
61415,"BARRANC DE RIEROLA"
61416,"Tram de_( BARRANC DE RIEROLA )"
61417,"Tram de_( RIERA DE SANT MARTI )"
61418,"Tram de_( RIU ONYAR )"
61419,"Tram de_( SIN NOMBRE )"
61420,"Tram de_( RIU ONYAR )"
61421,"TORRENT DE SANT MARTI"
61422,"Tram de_( TORRENT DE SANT MARTI )"
61423,"RIU ONYAR"
61424,"Tram de_( RIU ONYAR )"
61425,"Tram de_( SIN NOMBRE )"
61426,"Tram de_( RIU ONYAR )"
61427,"Tram de_( TORRENT DE SANT MARTI )"
61429,"Tram de_( TORRENT DE SANT MARTI )"
61430,"Tram de_( SIN NOMBRE )"
61434,"RIERA DE MASROCS"
61435,"Tram de_( RIERA DE MASROCS )"
61438,"Tram de_( RIERA DE MASROCS )"
61439,"Tram de_( RIERA DE MASROCS )"
61440,"Tram de_( SIN NOMBRE )"
61441,"Tram de_( RIERA DE MASROCS )"
61442,"Tram de_( RIERA DE MASROCS )"
61443,"Tram de_( RIERA DE MASROCS )"
61444,"Tram de_( RIERA DE MASROCS )"
61448,"TORRENT DE GARREP"
61449,"Tram de_( TORRENT DE GARREP )"
61452,"Tram de_( TORRENT DE GARREP )"
61453,"Tram de_( TORRENT DE GARREP )"
61454,"Tram de_( TORRENT DE GARREP )"
61455,"Tram de_( TORRENT DE GARREP )"
61456,"RIERA DE LLEMENA"
61458,"Tram de_( RIERA DE LLEMENA )"
61459,"Tram de_( RIERA DE LLEMENA )"
61460,"Tram de_( RIERA DE LLEMENA )"
61461,"Tram de_( RIERA DE LLEMENA )"
61462,"Tram de_( RIERA DE LLEMENA )"
61463,"Tram de_( RIERA DE LLEMENA )"
61464,"Tram de_( RIERA DE LLEMENA )"
61467,"Tram de_( RIERA DE LLEMENA )"
61468,"Tram de_( RIERA DE LLEMENA )"
61469,"RIERA DE ROCACORBA O DE CANET"
61471,"RIU RISSEC"
61472,"Tram de_( RIU RISSEC )"
61473,"Tram de_( RIU RISSEC )"
61476,"Tram de_( RIERA DE ROCACORBA O DE CANET )"
61477,"Tram de_( RIERA DE ROCACORBA O DE CANET )"
61478,"Tram de_( RIERA DE ROCACORBA O DE CANET )"
61479,"Tram de_( RIERA DE ROCACORBA O DE CANET )"
61480,"Tram de_( RIERA DE LLEMENA )"
61481,"Tram de_( RIERA DE LLEMENA )"
61482,"Tram de_( RIERA DE LLEMENA )"
61483,"Tram de_( RIERA DE LLEMENA )"
61484,"Tram de_( RIERA DE LLEMENA )"
61485,"Tram de_( RIERA DE LLEMENA )"
61486,"Tram de_( RIERA DE LLEMENA )"
61487,"Tram de_( RIERA DE LLEMENA )"
61489,"Tram de_( RIERA DE LLEMENA )"
61490,"Tram de_( RIERA DE LLEMENA )"
61491,"Tram de_( RIERA DE LLEMENA )"
61492,"RIERA DE LES BASSES"
61493,"Tram de_( RIERA DE LES BASSES )"
61494,"Tram de_( RIERA DE LES BASSES )"
61495,"Tram de_( RIERA DE LES BASSES )"
61496,"Tram de_( RIERA DE LES BASSES )"
61497,"RIERA DE GRANOLLERS"
61498,"Tram de_( RIERA DE GRANOLLERS )"
61500,"Tram de_( RIERA DE GRANOLLERS )"
61501,"Tram de_( RIERA DE GRANOLLERS )"
61502,"Tram de_( RIERA DE GRANOLLERS )"
61505,"TORRENT DE BELLMIRALL"
61506,"Tram de_( TORRENT DE BELLMIRALL )"
61507,"Tram de_( RIERA DE LLEMENA )"
61508,"Tram de_( RIERA DE LLEMENA )"
61510,"Tram de_( RIERA DE LLEMENA )"
61512,"TORRENT DE CA N'ESTEVE"
61513,"Tram de_( TORRENT DE CA N'ESTEVE )"
61514,"Tram de_( RIERA DE LLEMENA )"
61515,"TORRENT DELS BULLIDORS"
61516,"Tram de_( TORRENT DELS BULLIDORS )"
61517,"Tram de_( RIERA DE LLEMENA )"
61519,"TORRENT MAL"
61520,"TORRENT DELS AGUSTINS"
61521,"Tram de_( TORRENT DELS AGUSTINS )"
61522,"Tram de_( TORRENT MAL )"
61525,"Tram de_( RIERA DE LLEMENA )"
61526,"Tram de_( RIERA DE LLEMENA )"
61527,"Tram de_( RIERA DE LLEMENA )"
61528,"Tram de_( RIERA DE LLEMENA )"
61530,"Tram de_( RIERA DE LLEMENA )"
61532,"Tram de_( RIERA DE LLEMENA )"
61533,"RIERA D'EN MUÇ"
61534,"Tram de_( RIERA D'EN MUÇ )"
61536,"Tram de_( RIU TER )"
61537,"Tram de_( SIN NOMBRE )"
61538,"TORRENT DE LA VILAPLANA"
61539,"Tram de_( TORRENT DE LA VILAPLANA )"
61540,"Tram de_( SIN NOMBRE )"
61541,"TORRENT DE MAS RIBES"
61542,"Tram de_( TORRENT DE MAS RIBES )"
61543,"Tram de_( TORRENT DE MAS RIBES )"
61544,"Tram de_( RIU TER )"
61545,"Tram de_( RIU TER )"
61546,"TORRENT DE CAN BORA"
61547,"Tram de_( TORRENT DE CAN BORA )"
61548,"TORRENT DEL BAC"
61549,"Tram de_( TORRENT DEL BAC )"
61550,"Tram de_( TORRENT DEL BAC )"
61551,"Tram de_( TORRENT DEL BAC )"
61552,"Tram de_( TORRENT DE CAN BORA )"
61553,"TORRENT DE CAN COMTE"
61554,"Tram de_( TORRENT DE CAN COMTE )"
61556,"TORRENT D'EN RIBERA"
61557,"Tram de_( TORRENT D'EN RIBERA )"
61558,"Tram de_( SIN NOMBRE )"
61559,"Tram de_( SIN NOMBRE )"
61560,"RIERA DE SANT CLIMENT"
61561,"TORRENT DE LA FONT DEL MANY"
61562,"Tram de_( TORRENT DE LA FONT DEL MANY )"
61563,"Tram de_( TORRENT DE LA FONT DEL MANY )"
61565,"Tram de_( RIERA DE SANT CLIMENT )"
61566,"Tram de_( RIERA DE SANT CLIMENT )"
61567,"Tram de_( RIERA DE SANT CLIMENT )"
61568,"Tram de_( RIERA DE SANT CLIMENT )"
61570,"TORRENT DE LA CANOVA"
61571,"Tram de_( TORRENT DE LA CANOVA )"
61572,"Tram de_( TORRENT DE LA CANOVA )"
61573,"TORRENT DE BASCARA"
61574,"Tram de_( TORRENT DE BASCARA )"
61575,"Tram de_( TORRENT DE BASCARA )"
61576,"Tram de_( TORRENT DE LA CANOVA )"
61577,"Tram de_( RIU TER )"
61578,"RIERA DE SANT PERE"
61579,"Tram de_( RIERA DE SANT PERE )"
61580,"Tram de_( RIERA DE SANT PERE )"
61581,"Tram de_( RIERA DE SANT PERE )"
61582,"Tram de_( RIERA DE SANT PERE )"
61583,"Tram de_( RIERA DE SANT PERE )"
61584,"Tram de_( RIERA DE SANT PERE )"
61585,"Tram de_( RIERA DE SANT PERE )"
61586,"Tram de_( RIU TER )"
61587,"Tram de_( RIU TER )"
61588,"Tram de_( RIU TER )"
61589,"Tram de_( RIU TER )"
61590,"RIERA DE SANT AMANÇ"
61591,"Tram de_( RIERA DE SANT AMANÇ )"
61593,"Tram de_( RIERA DE SANT AMANÇ )"
61594,"Tram de_( RIERA DE SANT AMANÇ )"
61596,"Tram de_( RIERA DE SANT AMANÇ )"
61597,"SOT DE CAN FALGUERA"
61598,"Tram de_( SOT DE CAN FALGUERA )"
61599,"Tram de_( SOT DE CAN FALGUERA )"
61600,"Tram de_( RIU TER )"
61601,"RIERA D'OSOR"
61602,"Tram de_( RIERA D'OSOR )"
61603,"Tram de_( RIERA D'OSOR )"
61604,"Tram de_( RIERA D'OSOR )"
61605,"Tram de_( RIERA D'OSOR )"
61606,"Tram de_( SIN NOMBRE )"
61607,"SOT DE LA GREVOLOSA"
61608,"Tram de_( SOT DE LA GREVOLOSA )"
61609,"Tram de_( SOT DE LA GREVOLOSA )"
61610,"Tram de_( SIN NOMBRE )"
61611,"Tram de_( SIN NOMBRE )"
61612,"Tram de_( SIN NOMBRE )"
61613,"Tram de_( SIN NOMBRE )"
61614,"Tram de_( RIERA D'OSOR )"
61615,"Tram de_( RIERA D'OSOR )"
61618,"SOT D'AIGUASFREDA"
61619,"Tram de_( SOT D'AIGUASFREDA )"
61620,"Tram de_( SOT D'AIGUASFREDA )"
61621,"Tram de_( RIERA D'OSOR )"
61623,"SOT DE LA NOGUEROLA"
61625,"Tram de_( SOT DE LA NOGUEROLA )"
61626,"Tram de_( SOT DE LA NOGUEROLA )"
61627,"Tram de_( SOT DE LA NOGUEROLA )"
61628,"Tram de_( SOT DE LA NOGUEROLA )"
61630,"Tram de_( RIERA D'OSOR )"
61633,"Tram de_( RIERA D'OSOR )"
61634,"Tram de_( RIERA D'OSOR )"
61635,"Tram de_( RIERA D'OSOR )"
61636,"Tram de_( RIERA D'OSOR )"
61637,"Tram de_( RIERA D'OSOR )"
61638,"Tram de_( RIERA D'OSOR )"
61639,"Tram de_( RIERA D'OSOR )"
61640,"RIERA DE MAS CLAVER"
61641,"Tram de_( RIERA DE MAS CLAVER )"
61642,"Tram de_( RIERA D'OSOR )"
61643,"Tram de_( RIERA D'OSOR )"
61644,"Tram de_( RIERA D'OSOR )"
61645,"TORRENT DE LA FONT DEL GAVATX"
61646,"Tram de_( TORRENT DE LA FONT DEL GAVATX )"
61647,"Tram de_( TORRENT DE LA FONT DEL GAVATX )"
61648,"Tram de_( TORRENT DE LA FONT DEL GAVATX )"
61649,"Tram de_( TORRENT DE LA FONT DEL GAVATX )"
61650,"Tram de_( TORRENT DE LA FONT DEL GAVATX )"
61651,"Tram de_( RIERA D'OSOR )"
61652,"Tram de_( RIERA D'OSOR )"
61654,"RIERA GRANDE"
61656,"SOT DE LA BARRACA"
61657,"Tram de_( SOT DE LA BARRACA )"
61658,"Tram de_( RIERA GRANDE )"
61659,"RIERA DEL MOLI ROQUER"
61660,"BARRANC DEL SALT DEL BOU"
61661,"Tram de_( BARRANC DEL SALT DEL BOU )"
61662,"Tram de_( RIERA DEL MOLI ROQUER )"
61663,"RIERA DE LA CAU"
61664,"Tram de_( RIERA DE LA CAU )"
61665,"TORRENT DE LA MUNTANYA"
61666,"Tram de_( TORRENT DE LA MUNTANYA )"
61667,"RIERA DE FONT PICANT"
61668,"Tram de_( RIERA DE FONT PICANT )"
61669,"Tram de_( RIERA DE FONT PICANT )"
61670,"RIERA DE LA FONT VELLA"
61671,"Tram de_( RIERA DE FONT PICANT )"
61673,"Tram de_( RIU TER )"
61674,"TORRENT DE SALES"
61675,"Tram de_( TORRENT DE SALES )"
61676,"Tram de_( RIU TER )"
61677,"Tram de_( RIU TER )"
61678,"TORRENT DE RAJOLET"
61679,"Tram de_( TORRENT DE RAJOLET )"
61680,"Tram de_( TORRENT DE RAJOLET )"
61681,"RIU BRUGUENT"
61682,"Tram de_( RIU BRUGUENT )"
61683,"Tram de_( RIU BRUGUENT )"
61684,"Tram de_( RIU BRUGUENT )"
61685,"TORRENT DE ROCA-SALVA"
61686,"Tram de_( TORRENT DE ROCA-SALVA )"
61687,"Tram de_( TORRENT DE ROCA-SALVA )"
61689,"Tram de_( RIU BRUGUENT )"
61691,"Tram de_( RIU BRUGUENT )"
61692,"Tram de_( RIU BRUGUENT )"
61693,"Tram de_( RIU BRUGUENT )"
61694,"Tram de_( RIU BRUGUENT )"
61696,"Tram de_( RIU BRUGUENT )"
61697,"Tram de_( SIN NOMBRE )"
61701,"Tram de_( RIU BRUGUENT )"
61703,"TORRENT DEL SIUBES"
61705,"Tram de_( TORRENT DEL SIUBES )"
61710,"Tram de_( RIU BRUGUENT )"
61711,"Tram de_( RIU BRUGUENT )"
61712,"TORRENT DE FONT-ROJA"
61713,"Tram de_( TORRENT DE FONT-ROJA )"
61716,"TORRENT DE LLAMECA"
61717,"Tram de_( TORRENT DE LLAMECA )"
61718,"RIERA DE COGOLLS"
61720,"TORRENT DE COGOLLS"
61721,"Tram de_( TORRENT DE COGOLLS )"
61722,"Tram de_( TORRENT DE COGOLLS )"
61725,"Tram de_( RIERA DE COGOLLS )"
61726,"Tram de_( RIERA DE COGOLLS )"
61727,"Tram de_( RIERA DE COGOLLS )"
61728,"Tram de_( RIERA DE COGOLLS )"
61729,"Tram de_( RIERA DE COGOLLS )"
61730,"TORRENT DE LA VILA"
61731,"Tram de_( TORRENT DE LA VILA )"
61733,"Tram de_( RIU BRUGUENT )"
61734,"Tram de_( RIU BRUGUENT )"
61735,"Tram de_( RIU BRUGUENT )"
61736,"REC DE ROCALBA"
61737,"Tram de_( REC DE ROCALBA )"
61738,"TORRENT DEL BASTONS"
61740,"Tram de_( TORRENT DEL BASTONS )"
61741,"Tram de_( TORRENT DEL BASTONS )"
61742,"Tram de_( TORRENT DEL BASTONS )"
61745,"Tram de_( TORRENT DEL BASTONS )"
61746,"RIERA DE LA FABREGA"
61747,"Tram de_( RIERA DE LA FABREGA )"
61748,"Tram de_( RIU BRUGUENT )"
61749,"Tram de_( RIU BRUGUENT )"
61750,"Tram de_( RIU BRUGUENT )"
61753,"RIERA DE SANT ISCLE"
61757,"Tram de_( RIERA DE SANT ISCLE )"
61760,"Tram de_( RIERA DE SANT ISCLE )"
61764,"Tram de_( RIU TER )"
61765,"TORRENT DEL GORNERS"
61766,"Tram de_( TORRENT DEL GORNERS )"
61767,"Tram de_( TORRENT DEL GORNERS )"
61770,"Tram de_( RIU TER )"
61771,"SOT DE LA TRIOLA"
61772,"Tram de_( SOT DE LA TRIOLA )"
61773,"Tram de_( RIU TER )"
61774,"Tram de_( RIU TER )"
61775,"Tram de_( RIU TER )"
61778,"Tram de_( RIU TER )"
61780,"SOT DE L'ENCONTORN"
61781,"Tram de_( SOT DE L'ENCONTORN )"
61782,"TORRENT DE SANT MARTI"
61783,"Tram de_( TORRENT DE SANT MARTI )"
61784,"Tram de_( TORRENT DE SANT MARTI )"
61785,"RIERA DE L'OM"
61786,"Tram de_( RIERA DE L'OM )"
61787,"Tram de_( RIERA DE L'OM )"
61788,"Tram de_( RIERA DE L'OM )"
61789,"Tram de_( RIERA DE L'OM )"
61790,"Tram de_( RIERA DE L'OM )"
61791,"Tram de_( RIERA DE L'OM )"
61796,"TORRENT DE LA LLUCA"
61798,"TORRENT MAL"
61799,"Tram de_( TORRENT MAL )"
61802,"TORRENT DE PINOS"
61803,"Tram de_( TORRENT DE PINOS )"
61804,"TORRENT DE LES VILES"
61805,"Tram de_( TORRENT DE LES VILES )"
61806,"Tram de_( TORRENT DE LES VILES )"
61807,"TORRENT DEL COLLELL"
61809,"TORRENT DE LA SERRA"
61810,"Tram de_( TORRENT DE LA SERRA )"
61811,"TORRENT DE L'ALOU"
61812,"Tram de_( TORRENT DE L'ALOU )"
61813,"Tram de_( TORRENT DEL COLLELL )"
61814,"Tram de_( TORRENT DE LA LLUCA )"
61815,"Tram de_( TORRENT DE LA LLUCA )"
61816,"TORRENT DE BENEGRE"
61817,"Tram de_( TORRENT DE BENEGRE )"
61823,"Tram de_( RIU TER )"
61827,"Tram de_( RIU TER )"
61828,"SOT DE SERRALLONGA"
61829,"Tram de_( SOT DE SERRALLONGA )"
61830,"Tram de_( SOT DE SERRALLONGA )"
61831,"Tram de_( RIU TER )"
61832,"Tram de_( RIU TER )"
61833,"RIERA DE QUEROS"
61834,"SOT DE L'ALBADIA"
61835,"Tram de_( SOT DE L'ALBADIA )"
61838,"Tram de_( RIERA DE QUEROS )"
61840,"Tram de_( RIU TER )"
61841,"TORRENT DE LES PIPES"
61843,"Tram de_( TORRENT DE LES PIPES )"
61844,"SOT DEL TEIX"
61845,"Tram de_( SOT DEL TEIX )"
61848,"RIU PREGON"
61850,"TORRENT DE COMA FERRERA"
61851,"Tram de_( TORRENT DE COMA FERRERA )"
61852,"Tram de_( RIU PREGON )"
61853,"Tram de_( RIU PREGON )"
61854,"Tram de_( RIU PREGON )"
61855,"Tram de_( RIU PREGON )"
61856,"TORRENT DE L'AIGUARDENT"
61857,"Tram de_( TORRENT DE L'AIGUARDENT )"
61858,"Tram de_( TORRENT DE L'AIGUARDENT )"
61861,"RIERA MAJOR"
61862,"TORRENT DE SACODINA"
61863,"Tram de_( TORRENT DE SACODINA )"
61864,"Tram de_( TORRENT DE SACODINA )"
61867,"Tram de_( RIERA MAJOR )"
61869,"SOT DELS VIMETERS"
61870,"Tram de_( SOT DELS VIMETERS )"
61872,"RIERA DE CASTANYEDELL"
61873,"Tram de_( RIERA DE CASTANYEDELL )"
61874,"Tram de_( RIERA DE CASTANYEDELL )"
61876,"SOT DE LES BASSES"
61877,"Tram de_( SOT DE LES BASSES )"
61878,"Tram de_( RIERA DE CASTANYEDELL )"
61879,"RIERA DE TORRENTS"
61881,"Tram de_( RIERA DE TORRENTS )"
61882,"Tram de_( RIERA DE TORRENTS )"
61884,"TORRENT DE LA FONT D'EN MARTI"
61886,"Tram de_( TORRENT DE LA FONT D'EN MARTI )"
61888,"Tram de_( RIERA MAJOR )"
61889,"RIERA DE CAN FAIRE"
61890,"Tram de_( RIERA DE CAN FAIRE )"
61892,"Tram de_( RIERA DE CAN FAIRE )"
61893,"TORRENT DE CAN DODES"
61894,"Tram de_( TORRENT DE CAN DODES )"
61900,"Tram de_( TORRENT DE CAN DODES )"
61901,"Tram de_( RIERA MAJOR )"
61905,"RIERA D'ESPINELVES"
61906,"Tram de_( RIERA D'ESPINELVES )"
61907,"Tram de_( RIERA D'ESPINELVES )"
61908,"Tram de_( RIERA D'ESPINELVES )"
61912,"SOT DE CUBELLS"
61913,"Tram de_( SOT DE CUBELLS )"
61914,"Tram de_( RIERA D'ESPINELVES )"
61915,"Tram de_( RIERA D'ESPINELVES )"
61916,"Tram de_( RIERA D'ESPINELVES )"
61917,"SOT DE CAN GALL"
61919,"Tram de_( SOT DE CAN GALL )"
61920,"Tram de_( SOT DE CAN GALL )"
61921,"Tram de_( RIERA MAJOR )"
61922,"TORRENT DE LA VERNEDA"
61923,"Tram de_( TORRENT DE LA VERNEDA )"
61925,"SOT DEL PLA DE BRUGUEROLA"
61926,"Tram de_( SOT DEL PLA DE BRUGUEROLA )"
61927,"RIERA DE LES CORTS"
61928,"Tram de_( RIERA DE LES CORTS )"
61930,"Tram de_( RIERA DE LES CORTS )"
61934,"Tram de_( RIERA MAJOR )"
61935,"Tram de_( RIERA MAJOR )"
61936,"TORRENT DEL VILAR"
61937,"Tram de_( TORRENT DEL VILAR )"
61940,"TORRENT DEL VILAR"
61942,"Tram de_( TORRENT DEL VILAR )"
61943,"Tram de_( TORRENT DEL VILAR )"
61944,"SOT DE SALLENT"
61945,"Tram de_( SOT DE SALLENT )"
61946,"Tram de_( SOT DE SALLENT )"
61947,"Tram de_( SOT DE SALLENT )"
61949,"Tram de_( RIERA MAJOR )"
61952,"TORRENT FONT POMERETA"
61953,"Tram de_( TORRENT FONT POMERETA )"
61959,"Tram de_( RIERA MAJOR )"
61960,"Tram de_( RIERA MAJOR )"
61961,"Tram de_( RIERA MAJOR )"
61962,"Tram de_( RIERA MAJOR )"
61968,"Tram de_( RIU TER )"
61971,"TORRENT DE LES FAGEDES"
61972,"Tram de_( TORRENT DE LES FAGEDES )"
61973,"Tram de_( TORRENT DE LES FAGEDES )"
61974,"TORRENT DELS ROMANINS"
61975,"Tram de_( TORRENT DELS ROMANINS )"
61977,"TORRENT DE LA POLLEDA"
61978,"Tram de_( TORRENT DE LA POLLEDA )"
61979,"Tram de_( TORRENT DE LES FAGEDES )"
61980,"TORRENT SEC"
61981,"Tram de_( TORRENT SEC )"
61983,"Tram de_( RIU TER )"
61984,"Tram de_( RIU TER )"
61985,"Tram de_( RIU TER )"
61989,"TORRENT DE LA FONT DE LA VENA"
